account_id,customer_id,account_type,balance,opened_date
3453,2963,Investment,35553.15,2021-08-29
3454,4074,Savings,8615.27,2023-11-10
3455,2756,Savings,23162.51,2022-07-29
3456,3524,Checking,21470.54,2016-12-01
3457,766,Savings,38907.71,2021-07-16
3458,194,Savings,33483.59,2023-09-13
3459,3684,Checking,10410.97,2022-05-19
3460,3956,Checking,21097.59,2019-12-11
3461,1912,Investment,35265.48,2016-02-08
3462,1007,Investment,4937.64,2019-07-13
3463,4204,Savings,522.25,2015-05-21
3464,2845,Checking,33783.27,2020-09-29
3465,2955,Investment,47658.34,2020-06-14
3466,4630,Checking,45487.99,2022-07-06
3467,4985,Savings,27007.66,2022-09-25
3468,1714,Checking,17823.94,2023-11-21
3469,1438,Savings,29147.83,2016-05-24
3470,4510,Checking,15475.42,2015-10-05
3471,447,Investment,23114.46,2015-10-08
3472,756,Checking,28021.41,2016-03-10
3473,3567,Savings,38734.82,2017-03-08
3474,3970,Checking,42521.6,2019-07-20
3475,1899,Savings,19121.07,2016-11-05
3476,73,Checking,37600.34,2017-02-16
3477,2325,Checking,34281.41,2019-10-19
3478,3832,Checking,1590.55,2015-11-27
3479,2088,Investment,6513.78,2017-11-12
3480,1559,Investment,40912.19,2017-08-17
3481,605,Savings,30268.27,2016-04-24
3482,2059,Savings,33903.34,2018-10-05
3483,3650,Investment,21328.81,2017-07-31
3484,3958,Savings,18296.05,2017-10-05
3485,3359,Investment,35628.18,2015-04-04
3486,1472,Investment,48094.96,2017-11-10
3487,974,Checking,46703.84,2023-07-10
3488,4587,Investment,42459.31,2023-05-07
3489,3013,Checking,10302.3,2019-08-21
3490,4815,Savings,16701.03,2016-08-04
3491,1987,Investment,47115.58,2020-04-30
3492,106,Investment,32611.02,2019-04-02
3493,979,Checking,1998.92,2020-03-25
3494,4962,Savings,29095.88,2015-12-13
3495,2846,Investment,8038.86,2023-02-28
3496,1076,Savings,1101.57,2023-09-20
3497,4108,Savings,29999.17,2016-10-20
3498,4930,Checking,25432.81,2022-10-26
3499,2081,Investment,2635.33,2015-07-12
3500,2214,Savings,14313.26,2018-07-09
3501,3299,Investment,16029.14,2017-08-14
3502,4947,Checking,13527.56,2021-06-13
3503,2522,Checking,28938.91,2017-01-18
3504,3664,Investment,22337.36,2017-01-17
3505,3117,Savings,41153.32,2021-10-24
3506,1726,Checking,12012.88,2020-05-01
3507,4552,Checking,3164.74,2019-10-21
3508,1073,Checking,11092.62,2017-11-03
3509,3762,Savings,47984.42,2016-08-22
3510,3230,Savings,33257.29,2017-11-24
3511,2881,Investment,30975.56,2022-01-22
3512,151,Savings,39473.79,2017-03-24
3513,3379,Investment,19610.37,2023-12-07
3514,1892,Investment,3506.28,2019-10-03
3515,147,Checking,27974.55,2018-03-25
3516,1066,Investment,34903.75,2022-05-07
3517,2771,Investment,29531.55,2021-07-21
3518,4455,Checking,34837.43,2019-07-31
3519,2491,Investment,33319.01,2018-10-03
3520,416,Savings,35721.88,2023-07-08
3521,1968,Checking,698.85,2023-07-13
3522,226,Checking,40502.46,2023-11-08
3523,3270,Savings,25765.39,2020-10-12
3524,4489,Investment,15434.32,2015-10-29
3525,720,Investment,15267.37,2018-11-14
3526,4531,Checking,30950.26,2020-05-01
3527,548,Savings,47871.21,2020-05-08
3528,4105,Checking,1487.26,2021-03-17
3529,2750,Investment,36818.3,2019-01-22
3530,4353,Investment,47584.76,2018-12-05
3531,4209,Savings,4705.39,2017-01-25
3532,4528,Investment,17792.17,2019-06-10
3533,1285,Investment,17988.46,2020-01-23
3534,1977,Checking,28277.82,2018-01-07
3535,2062,Checking,2744.64,2017-12-17
3536,223,Savings,33946.88,2016-04-14
3537,274,Checking,35534.49,2018-09-06
3538,3176,Savings,16214.55,2016-10-04
3539,692,Investment,31149.41,2021-06-21
3540,4669,Checking,30927.97,2015-12-15
3541,173,Investment,15824.75,2019-08-10
3542,405,Checking,2329.73,2016-02-13
3543,100,Investment,22614.6,2016-04-16
3544,1140,Checking,2249.13,2016-03-08
3545,494,Checking,19253.35,2019-01-03
3546,2131,Checking,44398.16,2021-11-16
3547,2395,Savings,21459.64,2019-09-24
3548,3952,Checking,33101.22,2022-08-02
3549,697,Investment,11209.45,2018-06-27
3550,1756,Checking,3530.59,2023-05-02
3551,2100,Checking,32114.2,2018-08-13
3552,3696,Checking,23801.89,2016-03-07
3553,1213,Checking,11579.43,2023-02-11
3554,1487,Checking,26292.35,2016-12-18
3555,2232,Investment,17294.22,2021-09-27
3556,3303,Investment,25449.94,2016-02-15
3557,3338,Checking,25592.6,2021-09-17
3558,3863,Savings,15613.69,2017-05-09
3559,288,Savings,33723.49,2018-07-05
3560,2906,Checking,43930.77,2022-09-18
3561,2480,Checking,25481.44,2022-10-01
3562,2682,Checking,42326.71,2017-06-29
3563,294,Checking,39528.67,2015-04-07
3564,4431,Checking,10726.07,2021-03-01
3565,608,Savings,6102.59,2015-07-20
3566,1291,Investment,48005.12,2018-07-09
3567,3735,Investment,3641.47,2016-04-30
3568,4677,Investment,21374.69,2018-09-25
3569,3577,Investment,18506.68,2023-05-04
3570,2772,Checking,13304.05,2023-10-31
3571,3688,Checking,40782.53,2019-06-04
3572,3523,Checking,42399.89,2016-11-15
3573,2387,Checking,39961.43,2018-09-06
3574,3244,Investment,21409.42,2019-06-30
3575,4309,Investment,1265.24,2019-05-03
3576,1616,Investment,26949.38,2021-07-04
3577,1690,Checking,42174.03,2020-10-23
3578,2384,Investment,41522.78,2018-07-02
3579,2240,Investment,23161.94,2015-02-17
3580,3205,Checking,32270.6,2020-01-31
3581,1131,Investment,6440.07,2021-05-15
3582,938,Savings,4371.89,2017-07-17
3583,653,Investment,28374.4,2023-09-07
3584,4582,Investment,4861.78,2016-03-28
3585,1620,Checking,42922.43,2017-07-31
3586,4580,Checking,13036.25,2021-06-12
3587,2688,Investment,24858.47,2015-12-29
3588,4230,Checking,49140.63,2020-07-26
3589,3420,Checking,359.2,2015-04-14
3590,1125,Checking,32497.43,2020-06-05
3591,4395,Checking,44881.86,2023-04-22
3592,895,Checking,30227.03,2015-08-30
3593,2944,Investment,36470.1,2022-10-05
3594,4781,Checking,48424.75,2021-11-06
3595,4027,Savings,5596.4,2021-09-12
3596,4745,Investment,8082.06,2015-05-21
3597,891,Checking,32713.2,2021-06-22
3598,3895,Checking,32603.23,2019-04-15
3599,3086,Investment,23983.36,2016-12-14
3600,3399,Investment,4171.53,2023-08-15
3601,3657,Investment,11136.43,2016-03-05
3602,4682,Savings,2894.26,2019-06-02
3603,4769,Checking,13236.73,2021-11-05
3604,1679,Savings,11364.92,2022-08-06
3605,319,Checking,4181.47,2023-07-09
3606,2690,Checking,25499.33,2017-11-19
3607,684,Investment,13220.04,2016-01-08
3608,2677,Checking,40911.83,2020-03-08
3609,4129,Checking,38389.97,2018-12-27
3610,2966,Checking,44815.27,2022-12-03
3611,2173,Savings,15667.31,2015-01-03
3612,4497,Investment,33575.67,2021-05-06
3613,398,Savings,15092.38,2020-06-11
3614,1501,Savings,13859.92,2019-06-11
3615,4402,Checking,6323.6,2015-01-06
3616,4162,Checking,24289.42,2018-06-02
3617,3977,Checking,10074.41,2019-08-16
3618,3550,Savings,9907.07,2019-11-12
3619,1149,Investment,3627.95,2017-03-18
3620,2270,Checking,18146.33,2015-08-26
3621,333,Investment,27124.04,2015-05-20
3622,3042,Savings,25850.37,2016-12-18
3623,2919,Investment,27772.01,2023-09-26
3624,2400,Savings,13373.09,2016-11-20
3625,3433,Investment,45133.5,2023-03-27
3626,2981,Checking,44647.33,2020-05-17
3627,4110,Savings,9600.88,2016-08-31
3628,1169,Checking,26726.24,2019-01-10
3629,4309,Checking,9921.49,2019-07-02
3630,1147,Savings,45004.4,2020-10-04
3631,3133,Savings,47503.59,2015-06-23
3632,2043,Investment,44240.26,2022-08-02
3633,519,Investment,41114.26,2015-12-10
3634,3435,Checking,23119.32,2017-08-04
3635,562,Checking,17742.18,2017-10-11
3636,3436,Savings,7675.51,2018-03-21
3637,3175,Checking,48799.69,2015-01-23
3638,3556,Checking,43046.39,2022-09-03
3639,3465,Savings,36499.54,2021-12-09
3640,2335,Savings,1532.8,2021-05-22
3641,3966,Checking,43158.39,2016-04-01
3642,448,Investment,27553.4,2018-03-18
3643,1369,Checking,27337.07,2018-08-24
3644,1594,Checking,29984.36,2023-03-03
3645,1591,Checking,25665.85,2016-03-25
3646,4400,Investment,28025.43,2020-01-26
3647,3397,Checking,44337.19,2017-01-09
3648,3616,Investment,12808.08,2019-08-30
3649,3263,Savings,49355.41,2020-11-14
3650,646,Investment,20544.36,2020-01-19
3651,906,Checking,33556.71,2023-07-27
3652,1578,Checking,38199.06,2022-08-03
3653,3820,Savings,2557.79,2015-09-05
3654,1097,Savings,42920.83,2023-02-18
3655,3722,Checking,14048.21,2016-06-06
3656,2066,Investment,38039.3,2022-03-25
3657,730,Investment,17845.49,2018-02-21
3658,1755,Checking,20423.67,2021-05-30
3659,4407,Savings,36148.19,2017-11-25
3660,3204,Savings,5582.19,2016-09-29
3661,2326,Savings,36153.47,2019-01-06
3662,3822,Investment,17596.58,2018-08-18
3663,3317,Investment,4623.48,2019-01-05
3664,2320,Checking,5163.33,2022-11-26
3665,4944,Investment,33377.05,2021-03-17
3666,1737,Investment,24415.43,2017-12-25
3667,3022,Savings,44085.43,2020-01-25
3668,661,Investment,25877.58,2019-05-03
3669,4990,Checking,28078.38,2016-06-08
3670,2350,Checking,16355.88,2020-03-27
3671,4671,Investment,41356.95,2015-04-03
3672,1995,Savings,43400.84,2019-01-11
3673,4077,Savings,5890.28,2020-02-16
3674,4321,Investment,10401.17,2016-06-21
3675,2565,Investment,2877.19,2023-12-21
3676,3471,Savings,1184.35,2017-01-29
3677,3723,Checking,32302.76,2016-03-26
3678,65,Savings,1991.23,2021-04-04
3679,2682,Checking,44639.41,2016-09-21
3680,3387,Investment,41203.96,2021-05-06
3681,1591,Checking,35759.13,2023-01-30
3682,4637,Investment,14404.56,2015-10-26
3683,3652,Investment,7092.94,2018-01-26
3684,1355,Savings,15440.8,2015-08-19
3685,2256,Checking,28897.53,2021-08-05
3686,1381,Savings,48310.9,2023-09-18
3687,4907,Checking,49392.03,2022-11-26
3688,2079,Savings,31816.6,2023-11-03
3689,4166,Checking,29621.01,2023-04-21
3690,2512,Checking,2025.19,2019-06-02
3691,1875,Investment,28899.84,2015-03-10
3692,2250,Savings,11563.05,2020-10-05
3693,4230,Checking,44206.45,2016-01-23
3694,1048,Checking,14747.07,2022-11-26
3695,344,Savings,29487.96,2017-08-23
3696,2450,Checking,14822.36,2020-05-13
3697,3356,Investment,45243.43,2022-09-06
3698,4522,Savings,30313.39,2018-03-13
3699,4007,Savings,8784.59,2017-03-15
3700,2945,Investment,31246.27,2018-12-02
3701,2679,Checking,36910.28,2016-04-27
3702,773,Investment,40023.39,2022-06-22
3703,4631,Investment,49810.19,2019-04-23
3704,1607,Investment,11140.24,2017-08-19
3705,584,Savings,35864.53,2021-06-20
3706,1793,Checking,9045.9,2021-11-12
3707,498,Savings,11217.19,2022-06-11
3708,4720,Checking,35640.44,2021-12-05
3709,4268,Savings,43052.15,2017-04-21
3710,4215,Investment,39998.69,2020-10-06
3711,3222,Savings,15879.46,2018-11-21
3712,1162,Checking,34947.05,2022-07-31
3713,2309,Checking,18511.99,2023-10-05
3714,72,Savings,8774.4,2022-06-29
3715,4959,Savings,22212.47,2018-03-26
3716,284,Checking,29506.11,2018-12-12
3717,192,Checking,33482.1,2022-02-12
3718,4787,Checking,23716.92,2023-09-10
3719,4919,Investment,109.45,2020-06-25
3720,4177,Checking,17984.92,2023-08-03
3721,1895,Investment,25448.21,2022-07-23
3722,428,Investment,8102.72,2021-04-27
3723,2305,Checking,48099.88,2021-06-01
3724,4826,Investment,21469.59,2016-05-19
3725,3301,Investment,18381.0,2022-04-08
3726,76,Checking,49530.77,2023-07-24
3727,346,Investment,5153.13,2016-04-25
3728,514,Checking,9785.31,2021-09-13
3729,1476,Investment,27980.43,2022-12-09
3730,4880,Investment,19595.76,2020-02-27
3731,3895,Investment,8593.86,2022-03-14
3732,3887,Savings,20526.44,2020-01-16
3733,2243,Checking,38948.49,2020-01-30
3734,1665,Checking,13635.29,2017-12-02
3735,4875,Investment,42528.34,2023-06-21
3736,1453,Investment,9567.21,2019-12-08
3737,3556,Checking,7739.97,2022-10-31
3738,476,Investment,24958.43,2017-12-12
3739,3959,Checking,26401.49,2016-04-01
3740,2266,Checking,14506.52,2016-05-29
3741,547,Savings,6794.78,2023-03-15
3742,1763,Checking,14699.5,2016-11-19
3743,2793,Checking,1622.55,2017-03-10
3744,79,Checking,2715.93,2017-11-07
3745,49,Savings,38254.46,2020-01-13
3746,772,Savings,11257.5,2018-08-23
3747,3627,Investment,28932.78,2020-02-07
3748,711,Investment,27127.42,2023-02-23
3749,725,Savings,15633.59,2017-11-11
3750,4808,Savings,13798.74,2016-02-19
3751,649,Savings,22193.44,2017-03-02
3752,14,Checking,37714.21,2020-08-07
3753,4978,Investment,43620.73,2017-11-09
3754,3921,Checking,658.95,2017-02-16
3755,4706,Investment,21876.5,2015-07-07
3756,1962,Checking,28766.49,2023-06-05
3757,51,Savings,25579.6,2018-01-17
3758,4791,Checking,34483.51,2015-05-24
3759,164,Savings,3614.76,2018-06-27
3760,4786,Checking,49685.53,2017-03-27
3761,1369,Investment,21633.58,2019-09-23
3762,1845,Checking,48497.52,2022-08-19
3763,1084,Investment,14085.15,2019-10-06
3764,3273,Investment,37853.03,2015-10-28
3765,708,Savings,40665.13,2022-02-13
3766,201,Savings,1169.4,2015-03-26
3767,1280,Savings,18083.71,2018-04-07
3768,2968,Savings,23175.12,2017-03-03
3769,3896,Savings,3199.48,2016-10-16
3770,2648,Savings,36213.86,2023-10-23
3771,793,Checking,32322.94,2020-12-21
3772,3768,Checking,37788.75,2015-01-04
3773,2591,Investment,36378.53,2018-05-21
3774,4997,Savings,7375.17,2020-10-05
3775,1514,Investment,43699.74,2019-04-07
3776,270,Savings,3650.56,2023-08-26
3777,705,Savings,16579.28,2021-05-28
3778,1718,Savings,12240.61,2015-07-06
3779,1322,Savings,7072.25,2019-09-26
3780,2806,Checking,27072.2,2017-08-26
3781,2996,Savings,33288.43,2017-10-07
3782,4164,Checking,17845.18,2022-01-01
3783,657,Investment,4063.13,2020-03-13
3784,1236,Investment,5738.8,2015-06-14
3785,331,Checking,10096.65,2019-08-06
3786,4696,Savings,22857.34,2021-04-30
3787,1276,Savings,35070.7,2021-03-19
3788,1069,Checking,43066.73,2018-03-30
3789,4055,Investment,12302.74,2016-06-06
3790,3575,Investment,28418.69,2022-12-14
3791,490,Savings,37684.67,2023-12-26
3792,1739,Savings,30401.48,2023-08-15
3793,735,Savings,12945.62,2016-11-04
3794,763,Savings,5371.93,2020-11-06
3795,1735,Savings,49164.44,2015-09-29
3796,1000,Checking,49559.31,2021-02-23
3797,4458,Savings,43545.82,2018-09-29
3798,4075,Investment,11064.94,2018-10-30
3799,3190,Savings,35150.8,2023-07-07
3800,3498,Checking,25938.44,2022-09-07
3801,4589,Investment,30293.13,2016-08-01
3802,3358,Checking,6920.09,2018-03-24
3803,4193,Investment,29953.02,2016-07-06
3804,3772,Savings,45274.65,2020-06-27
3805,3070,Savings,9479.4,2020-02-22
3806,743,Savings,35132.87,2018-07-27
3807,3359,Checking,13487.88,2017-06-04
3808,3287,Investment,13270.1,2015-05-03
3809,1494,Investment,14764.98,2020-01-27
3810,4582,Savings,26038.28,2017-02-23
3811,2337,Investment,32101.59,2017-04-27
3812,3111,Checking,24765.26,2020-11-21
3813,1168,Savings,854.6,2017-07-15
3814,1857,Savings,8703.08,2022-01-09
3815,1324,Checking,14335.01,2022-06-23
3816,1289,Checking,29328.09,2023-04-18
3817,4260,Checking,39027.69,2020-03-01
3818,3206,Savings,17103.5,2023-04-10
3819,1378,Checking,19230.58,2018-11-21
3820,4486,Investment,47105.69,2016-12-27
3821,3032,Checking,30063.4,2022-12-09
3822,3534,Checking,7558.49,2016-03-07
3823,2621,Investment,2642.45,2017-02-15
3824,1805,Checking,34284.73,2021-10-26
3825,3528,Savings,24554.59,2020-12-27
3826,557,Checking,14858.22,2016-09-22
3827,4178,Savings,8555.92,2022-08-19
3828,1778,Savings,18782.34,2020-11-01
3829,2374,Investment,8204.18,2018-04-23
3830,2977,Investment,36215.41,2017-11-21
3831,2547,Checking,32439.68,2016-02-01
3832,2773,Checking,43406.23,2017-07-08
3833,3746,Checking,32333.79,2016-06-29
3834,2235,Checking,4440.26,2022-12-02
3835,3430,Checking,45321.79,2017-04-17
3836,956,Checking,9477.89,2019-09-24
3837,2096,Checking,43380.54,2015-10-31
3838,927,Checking,14865.16,2015-10-22
3839,2450,Checking,6355.2,2023-07-14
3840,4959,Investment,6298.06,2021-03-09
3841,2249,Savings,32368.14,2018-07-17
3842,1196,Savings,11221.2,2019-11-23
3843,53,Investment,21689.85,2019-05-21
3844,4077,Investment,16765.74,2015-11-28
3845,3993,Checking,22969.76,2017-06-13
3846,311,Investment,14923.52,2017-07-09
3847,3185,Checking,35309.21,2019-08-30
3848,1396,Savings,46677.75,2020-01-03
3849,4140,Checking,31882.42,2019-05-24
3850,483,Savings,45235.26,2021-12-27
3851,1775,Investment,40431.89,2017-07-06
3852,792,Savings,232.3,2021-03-28
3853,474,Checking,13672.99,2018-04-02
3854,4793,Investment,45747.12,2018-06-29
3855,2991,Investment,45683.26,2015-05-11
3856,377,Checking,45243.09,2015-12-06
3857,1633,Savings,31237.24,2023-05-24
3858,1788,Savings,7456.87,2019-07-21
3859,340,Savings,8895.46,2016-09-28
3860,2295,Checking,43510.96,2016-10-29
3861,4598,Investment,11567.39,2018-09-29
3862,3917,Checking,29722.48,2021-07-22
3863,3810,Savings,19361.78,2021-05-01
3864,794,Investment,48709.54,2020-07-14
3865,1035,Checking,44985.24,2022-02-02
3866,3987,Investment,15313.37,2023-05-12
3867,2694,Checking,33732.8,2021-05-03
3868,4275,Investment,32350.16,2019-06-08
3869,4374,Investment,48017.14,2019-09-28
3870,4784,Investment,26143.98,2023-11-19
3871,1890,Savings,31048.45,2016-02-29
3872,809,Checking,14013.27,2023-05-12
3873,561,Savings,49982.51,2022-10-24
3874,137,Investment,37672.91,2016-06-11
3875,2591,Checking,34455.42,2017-02-26
3876,2497,Investment,10614.51,2023-11-02
3877,1805,Investment,13946.13,2019-05-01
3878,3845,Investment,25783.9,2019-05-02
3879,2806,Checking,12286.64,2016-08-31
3880,983,Checking,39369.43,2023-10-09
3881,1581,Investment,45116.47,2018-11-15
3882,3148,Checking,33962.19,2016-09-04
3883,2704,Investment,27667.39,2021-11-26
3884,1867,Investment,2510.43,2016-12-16
3885,2290,Checking,6357.71,2021-12-21
3886,1590,Savings,48797.69,2022-09-05
3887,2921,Checking,43205.36,2017-07-17
3888,2590,Investment,17828.46,2016-10-17
3889,3512,Investment,10161.72,2020-08-13
3890,4446,Investment,10621.97,2018-02-22
3891,1208,Savings,35956.7,2017-01-04
3892,1233,Investment,23304.88,2015-10-31
3893,2944,Savings,10528.02,2022-10-12
3894,794,Checking,40740.97,2018-01-08
3895,3020,Investment,23142.78,2016-04-12
3896,707,Savings,12578.09,2021-10-19
3897,3178,Savings,27610.31,2017-06-23
3898,1331,Savings,23058.61,2018-03-05
3899,1326,Savings,23670.87,2016-11-13
3900,4639,Checking,42301.08,2017-02-11
3901,2998,Checking,41539.78,2019-06-07
3902,473,Savings,47001.86,2023-01-11
3903,3709,Investment,11141.02,2022-05-03
3904,2823,Investment,39693.39,2023-03-30
3905,45,Checking,19373.6,2022-03-24
3906,2411,Investment,21140.83,2018-08-21
3907,1626,Checking,6567.27,2021-11-14
3908,4082,Investment,13295.36,2019-05-26
3909,4209,Investment,23018.93,2021-07-05
3910,3890,Investment,2584.64,2017-12-27
3911,3413,Checking,13828.72,2023-07-05
3912,3305,Checking,21173.59,2020-11-30
3913,1869,Investment,4333.67,2022-05-23
3914,2139,Savings,17524.93,2020-01-09
3915,675,Checking,18715.43,2018-01-20
3916,3623,Savings,46734.73,2018-10-10
3917,1678,Savings,36212.47,2015-10-13
3918,3378,Checking,2096.54,2023-07-15
3919,3123,Savings,42630.28,2021-04-14
3920,1098,Checking,32916.92,2023-05-24
3921,1563,Checking,47905.64,2023-08-12
3922,2976,Savings,5998.02,2018-08-25
3923,1103,Investment,42290.54,2020-09-27
3924,4373,Savings,29554.84,2020-04-17
3925,3839,Investment,32626.53,2023-11-15
3926,1518,Checking,43957.58,2022-12-10
3927,4665,Investment,43933.81,2015-04-30
3928,4505,Investment,3055.88,2020-10-30
3929,4137,Investment,44203.75,2018-01-09
3930,215,Checking,33121.65,2022-12-31
3931,1526,Checking,36522.74,2021-05-13
3932,4601,Savings,14064.45,2015-11-20
3933,1159,Investment,18973.19,2022-07-30
3934,3119,Investment,49675.73,2016-02-14
3935,3281,Investment,22359.46,2019-03-03
3936,1021,Savings,31779.59,2019-11-07
3937,2570,Savings,26903.45,2016-12-05
3938,1560,Investment,35032.31,2018-10-24
3939,2440,Savings,17852.34,2019-01-22
3940,3246,Savings,40015.33,2023-06-29
3941,3336,Checking,45066.05,2021-08-04
