transaction_id,account_id,transaction_date,amount,transaction_type
4466,4331,2023-08-31,-3371.5,Deposit
4467,1188,2023-09-01,2716.41,Withdrawal
4468,5202,2024-01-23,2947.23,Withdrawal
4469,5911,2023-07-28,-4835.42,Withdrawal
4470,4346,2023-05-01,4488.15,Withdrawal
4471,1545,2023-01-01,-2480.2,Withdrawal
4472,2574,2023-03-05,-4376.25,Deposit
4473,3236,2023-01-12,-2028.01,Withdrawal
4474,1090,2023-03-26,368.47,Withdrawal
4475,1400,2023-01-29,-2438.13,Deposit
4476,4221,2023-09-25,2093.98,Deposit
4477,2432,2023-11-07,1791.14,Deposit
4478,3167,2023-03-18,3856.47,Deposit
4479,104,2023-08-23,-4330.28,Withdrawal
4480,3069,2023-10-25,4593.98,Deposit
4481,4902,2023-12-08,-3663.74,Deposit
4482,2356,2023-04-27,4288.58,Withdrawal
4483,231,2023-04-20,4736.2,Deposit
4484,447,2023-07-11,-2990.92,Withdrawal
4485,1153,2023-11-10,4567.31,Deposit
4486,1817,2023-02-06,2059.09,Withdrawal
4487,1307,2023-05-19,-2013.4,Deposit
4488,5525,2024-01-18,3342.71,Withdrawal
4489,1904,2023-04-05,-2964.69,Deposit
4490,2813,2023-09-03,-4331.19,Deposit
4491,369,2023-09-09,2052.17,Withdrawal
4492,3243,2023-04-21,-1932.27,Deposit
4493,1335,2023-07-05,-799.67,Deposit
4494,4695,2023-06-04,4361.14,Withdrawal
4495,2698,2023-07-09,-561.29,Deposit
4496,5621,2023-03-27,-1816.01,Withdrawal
4497,4134,2023-12-16,-1223.26,Deposit
4498,108,2023-03-31,1466.94,Withdrawal
4499,2395,2023-12-01,-1460.87,Withdrawal
4500,4455,2024-01-21,-2948.54,Deposit
4501,2619,2023-09-16,1805.98,Withdrawal
4502,2134,2023-01-16,-3928.3,Deposit
4503,4307,2023-06-14,3753.11,Deposit
4504,3151,2023-06-23,-4942.91,Withdrawal
4505,2130,2024-01-14,104.82,Withdrawal
4506,2223,2024-01-01,-886.1,Deposit
4507,4578,2023-04-11,3264.3,Deposit
4508,1644,2023-11-23,4498.63,Withdrawal
4509,258,2023-11-07,590.1,Deposit
4510,2207,2023-05-17,-1704.96,Withdrawal
4511,2029,2023-07-06,177.1,Withdrawal
4512,5750,2023-12-11,-1237.76,Withdrawal
4513,2385,2023-12-21,-2825.53,Deposit
4514,2555,2023-06-15,4561.03,Deposit
4515,4388,2023-02-11,-2586.66,Withdrawal
4516,1282,2023-05-15,79.25,Deposit
4517,54,2023-10-28,849.89,Deposit
4518,2228,2023-08-05,-3926.67,Withdrawal
4519,3785,2023-09-11,-4630.33,Withdrawal
4520,3181,2023-09-03,-2008.84,Deposit
4521,1358,2023-09-19,-1359.31,Withdrawal
4522,1720,2023-11-18,-4890.03,Deposit
4523,2752,2023-05-08,-3594.87,Withdrawal
4524,5265,2023-12-28,-306.93,Deposit
4525,3944,2023-04-07,1283.88,Deposit
4526,3062,2023-03-03,-2470.27,Deposit
4527,1001,2023-07-21,3644.14,Deposit
4528,5046,2023-03-29,3099.94,Withdrawal
4529,2787,2023-02-01,-2433.1,Deposit
4530,1640,2023-09-14,4205.54,Withdrawal
4531,3719,2023-03-07,-2752.3,Deposit
4532,5967,2023-11-21,1710.72,Deposit
4533,3073,2023-11-05,-2861.65,Deposit
4534,1941,2023-05-02,-1479.68,Deposit
4535,5141,2023-07-08,-2070.33,Withdrawal
4536,306,2023-04-25,131.07,Withdrawal
4537,716,2023-04-02,-2137.3,Withdrawal
4538,5233,2024-01-20,-2245.3,Deposit
4539,810,2023-01-19,-1646.09,Deposit
4540,2686,2023-11-16,4315.7,Withdrawal
4541,326,2023-07-10,-2097.65,Withdrawal
4542,2367,2023-08-15,-4439.22,Withdrawal
4543,5255,2024-01-20,4009.75,Deposit
4544,1548,2023-12-11,4542.39,Withdrawal
4545,2291,2024-01-20,-3644.4,Withdrawal
4546,3867,2023-07-26,-3969.7,Withdrawal
4547,1537,2023-03-20,2865.51,Withdrawal
4548,2429,2023-08-27,-2998.45,Deposit
4549,3594,2023-10-17,-2823.42,Deposit
4550,3105,2023-09-30,3124.47,Deposit
4551,4213,2023-12-13,-875.9,Withdrawal
4552,4415,2023-07-04,4018.51,Deposit
4553,4848,2023-11-22,-505.92,Deposit
4554,3680,2023-10-12,2866.4,Withdrawal
4555,2562,2023-01-09,-2599.74,Withdrawal
4556,1268,2023-02-28,-2158.06,Withdrawal
4557,4939,2023-05-23,-2426.55,Withdrawal
4558,1216,2023-11-11,-2350.24,Deposit
4559,3995,2024-01-09,-3108.96,Withdrawal
4560,1367,2023-04-05,-1241.41,Deposit
4561,498,2023-04-15,-131.74,Withdrawal
4562,824,2023-10-26,3350.79,Deposit
4563,5553,2023-07-07,64.99,Withdrawal
4564,4942,2023-02-11,-3184.83,Withdrawal
4565,3931,2023-06-07,-3499.71,Withdrawal
4566,2997,2023-08-22,-2204.47,Withdrawal
4567,5944,2023-04-25,4270.87,Withdrawal
4568,111,2023-09-27,1710.27,Deposit
4569,958,2023-04-29,3244.6,Deposit
4570,3307,2024-01-24,-4752.15,Deposit
4571,5189,2023-06-17,-4013.97,Withdrawal
4572,1605,2023-10-24,-3978.43,Withdrawal
4573,2494,2023-08-09,2824.06,Deposit
4574,5715,2023-09-17,4358.04,Deposit
4575,3668,2023-04-26,2576.15,Deposit
4576,4742,2023-04-19,-4482.5,Withdrawal
4577,4942,2023-03-07,-1509.94,Deposit
4578,982,2023-03-26,2537.34,Withdrawal
4579,4827,2023-06-29,4041.21,Deposit
4580,3134,2023-04-07,-4248.53,Withdrawal
4581,1434,2024-01-21,1404.33,Withdrawal
4582,815,2023-08-01,-3708.53,Withdrawal
4583,2402,2023-06-17,2735.84,Withdrawal
4584,2952,2023-02-10,-2653.42,Deposit
4585,3820,2023-06-02,4167.07,Withdrawal
4586,3707,2023-11-30,-1312.11,Withdrawal
4587,2833,2023-03-25,4469.3,Deposit
4588,1050,2023-02-02,-90.3,Withdrawal
4589,4973,2023-10-30,1617.05,Withdrawal
4590,2508,2023-06-02,-869.83,Deposit
4591,3819,2023-11-11,-1470.03,Deposit
4592,1122,2024-01-11,-2066.94,Deposit
4593,23,2023-01-14,-3679.32,Withdrawal
4594,4307,2023-03-31,-2983.11,Deposit
4595,2212,2023-05-15,-2253.08,Withdrawal
4596,5705,2024-01-18,1146.27,Withdrawal
4597,4107,2023-01-22,827.86,Withdrawal
4598,5098,2023-09-08,2988.1,Withdrawal
4599,597,2023-02-23,4371.35,Deposit
4600,5361,2023-05-27,-2925.73,Withdrawal
4601,3338,2023-07-23,671.48,Withdrawal
4602,4122,2023-05-13,1432.37,Deposit
4603,1259,2023-07-30,-4427.75,Deposit
4604,3338,2023-09-17,4246.93,Deposit
4605,3490,2023-03-13,-4743.82,Deposit
4606,1723,2023-12-23,1869.13,Deposit
4607,996,2023-10-08,204.52,Withdrawal
4608,5547,2023-09-01,-2621.36,Deposit
4609,3120,2023-12-03,-140.79,Withdrawal
4610,2107,2023-11-18,1629.88,Deposit
4611,5577,2024-02-01,591.66,Deposit
4612,4397,2023-12-31,-4470.69,Deposit
4613,2198,2023-04-12,2574.61,Deposit
4614,2548,2023-08-14,2466.76,Withdrawal
4615,3422,2023-08-29,-1131.81,Withdrawal
4616,1990,2023-11-01,3010.07,Withdrawal
4617,3498,2023-07-22,-1625.6,Deposit
4618,4253,2023-11-02,2952.52,Deposit
4619,5895,2023-12-14,-1044.49,Withdrawal
4620,3887,2023-02-02,-1436.08,Withdrawal
4621,2734,2023-01-21,1618.4,Deposit
4622,3805,2023-10-02,-4960.03,Withdrawal
4623,187,2023-09-14,-2935.74,Deposit
4624,914,2023-10-26,1101.77,Withdrawal
4625,3273,2023-08-08,-4495.18,Withdrawal
4626,5037,2023-02-13,3184.4,Withdrawal
4627,1534,2023-07-17,-3848.35,Deposit
4628,1595,2023-07-09,-1591.23,Deposit
4629,3742,2023-02-09,4826.01,Withdrawal
4630,1382,2023-09-06,3494.98,Withdrawal
4631,129,2023-07-18,4979.77,Deposit
4632,1260,2023-01-27,4949.96,Withdrawal
4633,871,2023-06-06,-2836.05,Withdrawal
4634,3898,2023-12-20,-3293.21,Withdrawal
4635,642,2023-08-23,4502.55,Withdrawal
4636,5804,2023-08-25,-4048.24,Withdrawal
4637,5930,2023-09-14,4944.29,Deposit
4638,1979,2023-09-12,-1452.34,Withdrawal
4639,1831,2023-11-12,-911.12,Deposit
4640,2638,2023-04-15,28.55,Withdrawal
4641,2320,2023-03-10,-48.65,Deposit
4642,4775,2023-01-29,15.82,Withdrawal
4643,4148,2023-05-19,479.92,Deposit
4644,1584,2023-11-13,1361.39,Deposit
4645,2476,2024-01-11,-3212.82,Deposit
4646,2817,2023-08-04,2947.01,Deposit
4647,3014,2023-12-07,-3966.45,Deposit
4648,1126,2024-01-06,-4389.83,Withdrawal
4649,4057,2023-04-03,-948.67,Deposit
4650,2152,2023-09-01,273.1,Withdrawal
4651,282,2023-09-03,-1038.37,Withdrawal
4652,4314,2023-06-13,-3770.66,Withdrawal
4653,3346,2023-09-02,-956.6,Deposit
4654,3156,2023-09-18,-316.86,Deposit
4655,5182,2023-03-16,-4509.35,Deposit
4656,5688,2023-07-12,-1388.15,Withdrawal
4657,2399,2023-03-24,-1148.07,Deposit
4658,5928,2023-06-30,-3721.38,Deposit
4659,2484,2023-10-16,3155.07,Deposit
4660,3662,2023-03-06,-866.91,Withdrawal
4661,1596,2023-04-16,-4149.68,Deposit
4662,973,2023-07-22,4384.64,Deposit
4663,1396,2023-04-17,2839.44,Withdrawal
4664,3349,2023-01-12,-3342.83,Deposit
4665,2974,2024-01-10,1130.26,Deposit
4666,2844,2024-01-18,4110.21,Deposit
4667,2905,2023-03-16,3473.86,Withdrawal
4668,4318,2023-05-11,4162.05,Deposit
4669,4400,2024-01-12,-968.05,Withdrawal
4670,895,2023-08-04,-4536.53,Deposit
4671,5678,2023-02-08,982.79,Deposit
4672,5811,2023-03-17,2287.87,Deposit
4673,944,2023-03-07,-1843.35,Withdrawal
4674,1077,2023-05-17,-3524.97,Deposit
4675,4496,2023-01-26,-3923.98,Withdrawal
4676,4067,2023-10-13,-3023.97,Deposit
4677,4446,2023-07-13,1056.03,Withdrawal
4678,2715,2023-09-08,-1572.77,Withdrawal
4679,748,2023-09-08,1662.6,Withdrawal
4680,2558,2023-11-27,2897.34,Deposit
4681,3488,2023-01-05,-2301.98,Deposit
4682,431,2023-01-13,-2317.52,Deposit
4683,2629,2023-04-22,2096.33,Deposit
4684,2676,2023-09-15,-4982.99,Withdrawal
4685,5462,2023-05-06,-2851.05,Withdrawal
4686,2674,2024-01-30,1564.34,Withdrawal
4687,3482,2023-03-09,-4698.46,Withdrawal
4688,5924,2023-11-14,2724.97,Withdrawal
4689,3556,2023-12-07,3192.92,Withdrawal
4690,5050,2023-07-05,4733.55,Withdrawal
4691,5075,2023-06-08,1997.5,Withdrawal
4692,5813,2023-05-21,-4196.94,Withdrawal
4693,5831,2023-08-19,4701.22,Withdrawal
4694,2657,2023-12-03,4589.64,Deposit
4695,2371,2023-12-30,3752.43,Withdrawal
4696,3774,2023-11-10,1439.62,Deposit
4697,1563,2023-01-10,-40.49,Withdrawal
4698,3830,2023-10-01,-2902.49,Deposit
4699,106,2023-04-26,-361.12,Deposit
4700,2980,2023-02-01,4116.6,Deposit
4701,21,2023-03-05,-4176.38,Deposit
4702,1068,2023-07-30,4825.43,Withdrawal
4703,2150,2023-07-31,-4106.43,Withdrawal
4704,2436,2023-02-12,334.01,Deposit
4705,1336,2023-08-27,-4132.8,Deposit
4706,1135,2023-02-09,1195.53,Withdrawal
4707,1028,2023-02-18,-2616.57,Withdrawal
4708,648,2024-01-09,-266.71,Withdrawal
4709,4382,2023-09-04,-2500.84,Deposit
4710,3116,2023-12-25,1569.57,Withdrawal
4711,654,2023-08-03,-37.42,Deposit
4712,553,2023-01-20,4095.71,Withdrawal
4713,1969,2023-03-29,17.26,Withdrawal
4714,5102,2023-02-25,4851.73,Deposit
4715,4515,2023-09-27,3653.21,Deposit
4716,2637,2023-09-22,-138.63,Withdrawal
4717,2609,2023-11-30,1945.28,Withdrawal
4718,447,2023-09-23,4766.03,Deposit
4719,2183,2023-04-18,-1493.4,Withdrawal
4720,1393,2023-06-14,-2655.75,Withdrawal
4721,4217,2023-02-21,-1249.59,Withdrawal
4722,4994,2023-08-21,-3817.92,Withdrawal
4723,4317,2023-04-18,-4484.96,Deposit
4724,491,2023-06-01,-1450.94,Withdrawal
4725,4986,2024-02-01,-4921.29,Deposit
4726,2327,2023-07-04,2988.79,Deposit
4727,822,2023-03-19,913.75,Withdrawal
4728,1537,2023-10-16,684.48,Withdrawal
4729,1549,2023-10-17,-2479.77,Deposit
4730,174,2023-10-29,3373.44,Withdrawal
4731,54,2023-04-10,3968.21,Deposit
4732,4928,2023-11-06,2309.45,Deposit
4733,274,2023-10-31,3205.81,Deposit
4734,4769,2023-11-25,-1472.86,Withdrawal
4735,1256,2023-08-05,-1666.65,Withdrawal
4736,222,2023-11-07,-3845.04,Withdrawal
4737,2762,2023-06-13,-238.33,Deposit
4738,1918,2023-12-23,1293.18,Withdrawal
4739,4191,2023-09-23,3392.44,Withdrawal
4740,2048,2023-08-05,488.54,Deposit
4741,1215,2023-11-05,-3988.0,Withdrawal
4742,2817,2023-01-06,3549.86,Deposit
4743,1563,2023-02-08,-1700.07,Deposit
4744,789,2023-11-01,3979.9,Withdrawal
4745,1877,2023-06-08,3032.81,Deposit
4746,3969,2023-01-03,-1875.32,Withdrawal
4747,1363,2023-10-29,-1523.68,Withdrawal
4748,3762,2023-06-05,-1401.31,Deposit
4749,4285,2023-05-14,2545.04,Deposit
4750,1904,2023-06-05,-1718.36,Withdrawal
4751,1060,2023-10-22,4253.96,Withdrawal
4752,4579,2024-01-24,4486.87,Deposit
4753,4193,2023-03-16,4890.14,Withdrawal
4754,1987,2024-01-29,-4700.86,Deposit
4755,4268,2023-08-20,-363.32,Withdrawal
4756,4917,2024-01-26,-3477.66,Deposit
4757,393,2023-05-19,-4834.09,Withdrawal
4758,3208,2023-08-23,-946.24,Deposit
4759,3998,2023-07-16,-2694.12,Withdrawal
4760,3584,2023-03-17,-3391.79,Deposit
4761,1088,2023-09-21,476.19,Withdrawal
4762,2491,2023-11-10,-2132.27,Deposit
4763,4680,2023-06-27,1318.62,Withdrawal
4764,5361,2023-08-16,1116.88,Deposit
4765,2996,2023-03-21,-4990.13,Withdrawal
4766,3975,2023-05-03,2284.01,Withdrawal
4767,4674,2023-10-12,-3229.16,Withdrawal
4768,5329,2023-02-14,-1839.11,Deposit
4769,2020,2023-12-08,1408.32,Deposit
4770,191,2023-12-20,-3590.86,Deposit
4771,3731,2023-01-22,-2213.24,Withdrawal
4772,5731,2023-11-25,-71.65,Withdrawal
4773,5723,2023-04-26,-4542.77,Withdrawal
4774,5757,2023-07-24,-1232.81,Deposit
4775,5277,2023-06-20,-779.02,Deposit
4776,140,2023-03-17,-4268.47,Withdrawal
4777,5627,2023-04-11,3260.1,Deposit
4778,2145,2023-11-20,10.42,Deposit
4779,3538,2024-01-24,-1525.75,Deposit
4780,4948,2023-06-10,3844.38,Withdrawal
4781,1948,2023-12-26,4727.8,Deposit
4782,968,2023-03-25,2960.55,Deposit
4783,1529,2023-04-15,4942.3,Deposit
4784,2480,2023-05-31,-3305.84,Deposit
4785,1066,2023-05-15,-3815.15,Withdrawal
4786,2743,2023-03-07,-1790.39,Withdrawal
4787,972,2023-01-25,-1788.01,Deposit
4788,4884,2023-02-11,118.72,Withdrawal
4789,128,2023-09-10,-2302.37,Deposit
4790,1538,2023-07-20,1428.18,Deposit
4791,5972,2023-08-27,4996.2,Deposit
4792,26,2023-06-10,-1262.63,Deposit
4793,2242,2023-05-30,-865.51,Deposit
4794,5543,2023-01-30,3357.51,Deposit
4795,1090,2023-06-02,321.18,Deposit
4796,3092,2023-05-27,-4108.03,Deposit
4797,5384,2023-08-28,3139.81,Deposit
4798,1263,2023-01-07,-2609.65,Deposit
4799,3326,2023-04-23,3959.31,Withdrawal
4800,1993,2023-02-28,3706.89,Deposit
4801,286,2024-01-23,379.98,Withdrawal
4802,2625,2024-01-30,-661.98,Deposit
4803,761,2023-11-16,4682.42,Deposit
4804,3334,2023-08-26,3334.56,Withdrawal
4805,5368,2023-03-10,1444.73,Withdrawal
4806,1402,2023-12-18,-1088.28,Withdrawal
4807,4845,2023-08-31,1505.33,Deposit
4808,1606,2023-08-16,-4017.71,Withdrawal
4809,5935,2023-03-30,751.22,Deposit
4810,1046,2023-03-30,-3142.61,Deposit
4811,4192,2023-04-28,2164.86,Deposit
4812,3853,2023-11-09,-3847.53,Withdrawal
4813,2303,2024-01-22,-2547.72,Deposit
4814,2754,2023-11-04,-4212.1,Withdrawal
4815,2015,2023-11-30,-4839.74,Deposit
4816,4066,2023-01-05,-3170.7,Withdrawal
4817,5345,2023-01-23,-894.35,Withdrawal
4818,5235,2023-04-26,4007.89,Deposit
4819,2249,2023-06-21,-1839.02,Deposit
4820,50,2023-02-12,-1677.37,Withdrawal
4821,193,2023-02-07,1945.99,Withdrawal
4822,4794,2023-09-13,880.0,Deposit
4823,4141,2023-01-20,-3890.04,Deposit
4824,4491,2023-07-02,-1405.88,Deposit
4825,894,2023-02-28,-1681.91,Withdrawal
4826,5521,2024-01-31,4420.65,Withdrawal
4827,848,2023-04-16,-107.55,Withdrawal
4828,4322,2023-03-08,3758.24,Deposit
4829,867,2023-06-22,1468.58,Deposit
4830,2055,2023-09-14,86.85,Withdrawal
4831,196,2023-10-22,3700.79,Deposit
4832,3720,2023-09-16,3486.26,Deposit
4833,5857,2023-06-01,3991.43,Withdrawal
4834,1694,2023-04-02,-685.79,Deposit
4835,5145,2023-04-15,2965.67,Withdrawal
4836,5534,2023-11-27,2379.72,Withdrawal
4837,4745,2023-08-19,-1205.36,Deposit
4838,3005,2023-01-25,-1443.41,Deposit
4839,4365,2023-10-19,-1145.63,Withdrawal
4840,2984,2023-01-15,-1163.19,Withdrawal
4841,4150,2023-12-23,4280.11,Withdrawal
4842,3879,2023-09-24,-1966.91,Withdrawal
4843,4577,2023-05-05,164.97,Deposit
4844,1671,2023-02-01,3822.44,Deposit
4845,3048,2023-09-17,-2629.46,Withdrawal
4846,4230,2023-01-19,2303.21,Deposit
4847,3177,2023-09-20,-1238.87,Withdrawal
4848,4560,2023-08-15,-4297.53,Deposit
4849,1625,2023-08-28,-4056.52,Withdrawal
4850,3337,2023-09-30,4281.69,Withdrawal
4851,3333,2023-12-11,1180.14,Deposit
4852,5809,2023-07-14,-4907.59,Withdrawal
4853,1298,2023-10-16,-1286.27,Deposit
4854,2414,2023-05-14,2696.13,Deposit
4855,2620,2023-04-26,-832.32,Withdrawal
4856,170,2024-01-15,4407.32,Withdrawal
4857,250,2023-05-02,2328.56,Deposit
4858,755,2023-01-27,-1119.81,Deposit
4859,5947,2023-03-06,-160.51,Deposit
4860,2982,2023-04-30,186.86,Deposit
4861,5617,2023-03-15,-3918.61,Withdrawal
4862,3496,2023-12-10,4422.48,Withdrawal
4863,1238,2024-01-21,2865.89,Deposit
4864,3372,2023-01-28,280.91,Withdrawal
4865,2170,2023-03-30,4675.95,Deposit
4866,1717,2023-08-12,-2891.41,Withdrawal
4867,2828,2023-11-10,-858.52,Withdrawal
4868,1844,2023-11-22,427.56,Withdrawal
4869,5869,2023-11-05,-2969.27,Withdrawal
4870,4780,2023-08-18,-2411.57,Deposit
4871,5400,2023-08-05,2096.46,Withdrawal
4872,2509,2023-09-16,-614.86,Deposit
4873,1045,2023-01-16,-459.04,Withdrawal
4874,3793,2024-01-22,-2935.41,Withdrawal
4875,5196,2023-08-19,-3949.91,Withdrawal
4876,4034,2023-08-28,-2406.44,Withdrawal
4877,5456,2023-01-14,2574.62,Withdrawal
4878,5441,2023-10-26,-2631.32,Deposit
4879,5144,2023-06-30,-2907.49,Withdrawal
4880,2042,2023-09-30,4832.4,Withdrawal
4881,326,2023-07-21,-202.42,Deposit
4882,2913,2023-09-21,-789.88,Deposit
4883,5053,2023-11-16,3142.4,Withdrawal
4884,1150,2023-09-18,-3453.17,Deposit
4885,2758,2023-11-19,2251.09,Withdrawal
4886,637,2023-10-06,-3372.24,Deposit
4887,2874,2023-12-30,-4988.01,Withdrawal
4888,1006,2023-05-06,-4702.7,Deposit
4889,2898,2023-01-15,-2861.73,Withdrawal
4890,5494,2023-01-30,1400.6,Withdrawal
4891,5273,2023-07-27,-1967.39,Deposit
4892,2843,2023-02-24,-901.12,Withdrawal
4893,3144,2023-02-10,3950.37,Withdrawal
4894,5644,2023-02-10,-2417.72,Withdrawal
4895,623,2023-06-02,-1869.14,Deposit
4896,1604,2023-03-26,3091.64,Withdrawal
4897,3369,2023-06-30,739.54,Deposit
4898,3578,2023-06-12,2007.13,Deposit
4899,5499,2023-12-01,-1656.88,Deposit
4900,1120,2023-06-08,-973.74,Deposit
4901,637,2023-06-25,-2929.24,Deposit
4902,4115,2023-12-08,4166.02,Withdrawal
4903,5893,2023-12-18,1669.69,Withdrawal
4904,2282,2023-03-23,3128.44,Withdrawal
4905,5021,2024-01-03,4178.13,Deposit
4906,5885,2024-01-17,-1420.84,Deposit
4907,3858,2023-06-17,-4667.1,Withdrawal
4908,3657,2023-09-15,-2957.28,Deposit
4909,6000,2023-11-15,1023.73,Deposit
4910,3485,2023-05-18,3233.01,Withdrawal
4911,1367,2023-09-24,-3990.04,Withdrawal
4912,5062,2023-09-17,-3153.25,Withdrawal
4913,936,2024-01-31,2475.52,Deposit
4914,4801,2023-01-14,-7.56,Deposit
4915,5103,2023-08-20,522.24,Deposit
4916,1942,2023-03-30,659.89,Deposit
4917,2131,2023-02-12,-3746.84,Deposit
4918,5548,2023-02-05,709.8,Deposit
4919,1903,2023-03-01,-2889.59,Withdrawal
4920,4096,2023-10-26,-4749.64,Deposit
4921,1757,2023-06-28,-2048.54,Deposit
4922,2306,2023-06-18,-2749.19,Withdrawal
4923,608,2023-08-15,698.82,Withdrawal
4924,5284,2023-06-16,-1190.34,Deposit
4925,3041,2023-08-23,3949.01,Withdrawal
4926,620,2023-08-31,4792.06,Deposit
4927,5263,2023-02-03,3980.19,Withdrawal
4928,4529,2023-03-29,506.53,Withdrawal
4929,2545,2023-07-07,4133.45,Deposit
4930,5559,2023-12-10,-686.18,Deposit
4931,2878,2023-03-31,546.89,Withdrawal
4932,4405,2023-11-28,-4005.96,Withdrawal
4933,2001,2023-01-15,701.25,Withdrawal
4934,5349,2023-04-07,-4418.42,Withdrawal
4935,4912,2023-10-12,1267.05,Deposit
4936,2793,2024-01-12,2417.1,Withdrawal
4937,4399,2023-05-19,1740.75,Withdrawal
4938,3911,2023-01-22,-3906.62,Deposit
4939,486,2023-06-19,-1039.73,Deposit
4940,1301,2023-08-13,1659.54,Withdrawal
4941,4546,2023-06-24,4926.49,Deposit
4942,396,2023-02-14,-1512.66,Deposit
4943,2617,2023-09-07,-2363.92,Deposit
4944,2687,2023-10-13,-1833.89,Deposit
4945,1958,2023-07-16,-1174.44,Withdrawal
4946,2893,2023-09-24,695.79,Deposit
4947,3584,2023-04-22,-886.05,Deposit
4948,2319,2023-03-06,-4650.68,Withdrawal
4949,1669,2023-04-20,437.35,Withdrawal
4950,3575,2023-07-02,3118.29,Withdrawal
4951,4576,2023-03-26,2135.03,Withdrawal
4952,4131,2023-11-09,-2690.68,Deposit
4953,383,2023-06-22,-3650.55,Deposit
4954,4570,2023-01-15,-4272.67,Deposit
4955,420,2024-01-22,-2811.17,Deposit
4956,4921,2023-05-14,-3818.6,Withdrawal
4957,3972,2023-11-28,-4410.94,Deposit
4958,2556,2023-04-08,-4283.03,Deposit
4959,2954,2023-02-20,3581.29,Deposit
4960,373,2023-09-22,3702.24,Withdrawal
4961,3766,2023-08-13,191.39,Deposit
4962,4458,2023-03-06,1089.49,Deposit
4963,2585,2023-08-25,-1715.41,Withdrawal
4964,3061,2023-08-24,-1843.82,Withdrawal
4965,2354,2023-08-23,-2499.68,Withdrawal
4966,1064,2023-01-21,-3932.59,Deposit
4967,1592,2023-10-11,-277.21,Deposit
4968,4466,2023-09-25,-3787.62,Deposit
4969,2721,2023-12-21,-2398.87,Deposit
4970,701,2023-04-10,-48.03,Withdrawal
4971,2743,2023-03-11,-4286.94,Deposit
4972,3063,2023-02-23,-4648.2,Deposit
4973,2681,2023-03-26,2663.22,Withdrawal
4974,308,2023-09-07,635.05,Deposit
4975,2880,2023-11-04,526.51,Deposit
4976,5281,2023-07-16,2.68,Withdrawal
4977,4428,2023-08-14,-1951.58,Deposit
4978,1654,2023-03-30,-2881.09,Withdrawal
4979,5747,2023-01-15,-4677.29,Withdrawal
4980,4785,2023-11-04,1305.83,Withdrawal
4981,5134,2023-07-20,-1483.88,Withdrawal
4982,2552,2023-11-19,3360.07,Deposit
4983,265,2023-04-16,2150.2,Withdrawal
4984,2936,2023-04-02,-238.0,Deposit
4985,5969,2023-12-02,-3402.78,Withdrawal
4986,2934,2023-05-11,1802.52,Deposit
4987,3845,2023-11-12,4678.86,Withdrawal
4988,3143,2023-03-14,-2760.46,Deposit
4989,5852,2023-07-22,305.89,Withdrawal
4990,4217,2023-11-20,-2664.81,Deposit
4991,2484,2023-04-29,-4383.1,Deposit
4992,1764,2023-02-01,3286.86,Withdrawal
4993,928,2023-06-21,-1952.97,Deposit
4994,978,2023-01-28,3792.34,Withdrawal
4995,1842,2023-07-27,-520.34,Deposit
4996,5888,2023-04-01,-3788.98,Withdrawal
4997,608,2023-01-12,-2915.52,Withdrawal
4998,1456,2023-09-09,1275.79,Withdrawal
4999,5629,2023-03-16,4340.97,Deposit
5000,1104,2023-06-22,3674.54,Withdrawal
5001,2323,2023-03-08,-240.0,Withdrawal
5002,1226,2023-11-21,-3838.98,Withdrawal
5003,1384,2024-01-15,-1897.44,Withdrawal
5004,5756,2023-05-31,-317.09,Withdrawal
5005,4145,2023-03-05,-3867.34,Deposit
5006,5848,2023-03-18,4023.4,Deposit
5007,469,2023-12-25,1904.16,Deposit
5008,2597,2023-01-16,3260.29,Withdrawal
5009,1377,2023-11-21,-3038.81,Withdrawal
5010,4139,2023-03-29,1821.63,Deposit
5011,1124,2023-12-09,2638.92,Withdrawal
5012,5508,2023-10-22,-4471.51,Deposit
5013,5979,2023-08-31,3710.53,Deposit
5014,843,2024-01-02,-846.73,Deposit
5015,2432,2023-10-08,719.58,Withdrawal
5016,3837,2024-01-16,-4833.99,Withdrawal
5017,4398,2023-11-05,-2657.68,Deposit
5018,5907,2023-07-08,-4074.79,Deposit
5019,4715,2023-12-21,4552.9,Withdrawal
5020,4101,2023-11-04,-3806.83,Deposit
5021,5059,2023-09-11,252.45,Deposit
5022,5834,2023-04-25,1806.2,Withdrawal
5023,1785,2023-02-11,-1866.68,Withdrawal
5024,266,2024-01-22,-4385.64,Deposit
5025,3458,2023-02-27,4499.93,Deposit
5026,3735,2023-08-19,-71.54,Withdrawal
